min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,class
52,1488,1500,117,52,59,1500,46,6,9690,388652,16843,71,18515,485049,20605,337298487,6,33786,50303214,17714,1054145,localForwarding
52,1490,1500,106,52,58,1500,42,4,8607,204716,13928,69,16450,206036,16646,383865848,6,43370,64649614,22727,1340885,localForwarding
52,1488,1500,120,52,59,1500,48,5,10014,360171,18142,67,19097,283341,22252,324702534,6,31456,46820262,16523,986021,localForwarding
52,1491,1500,99,52,58,1500,35,5,6357,312881,11766,15,12109,310020,14695,464983177,6,71337,106402354,37501,2185281,localForwarding
52,1490,1500,104,52,58,1500,38,5,7448,152022,12960,7,14188,155628,15891,437504548,6,57261,85368930,30103,1762837,localForwarding
52,1489,1500,111,52,59,1500,44,4,9383,310079,15589,73,17933,227630,18718,366332260,6,37948,56540262,19886,1178369,localForwarding
52,1491,1500,103,52,58,1500,40,3,7930,339082,12978,62,15131,186251,15520,417817872,6,50987,76038426,26758,1571617,localForwarding
52,1489,1500,116,52,59,1500,46,6,9667,388652,16723,71,18472,485049,20432,347304364,6,34904,51975662,18296,1087481,localForwarding
52,1490,1500,106,52,58,1500,42,4,8616,204716,13932,69,16468,206036,16642,393865380,6,44483,66313474,23309,1374221,localForwarding
52,1488,1500,119,52,59,1500,47,5,9973,360171,18050,67,19016,283341,22126,334712123,6,32589,48511178,17119,1020133,localForwarding
52,1491,1500,98,52,58,1500,35,5,6395,312881,11789,15,12183,310020,14710,474985990,6,72475,108102474,38093,2219137,localForwarding
52,1490,1500,104,52,58,1500,37,5,7475,152022,12965,7,14240,155628,15884,447509028,6,58398,87064990,30698,1796897,localForwarding
52,1490,1500,110,52,59,1500,44,4,9383,310079,15579,73,17928,227630,18704,376334194,6,39013,58130882,20449,1210717,localForwarding
52,1491,1500,102,52,58,1500,39,3,7948,339082,12994,62,15167,186251,15535,427819444,6,52125,77738194,27354,1605729,localForwarding
52,1489,1500,115,52,59,1500,45,6,9658,388652,16647,71,18448,485049,20309,357298354,6,35972,53572526,18863,1120037,localForwarding
52,1490,1500,105,52,58,1500,41,4,8619,204716,13861,69,16475,206036,16531,403856751,6,45629,68026722,23905,1408333,localForwarding
52,1488,1500,117,52,59,1500,46,5,9939,360171,17859,67,18958,283341,21859,344710594,6,33707,50185666,17699,1053269,localForwarding
52,1491,1500,98,52,58,1500,34,5,6435,312881,11784,15,12258,310020,14683,484990000,6,73589,109768818,38676,2252525,localForwarding
52,1490,1500,103,52,58,1500,37,5,7502,152022,12928,7,14296,155628,15816,457492344,6,59516,88737846,31277,1829981,localForwarding
52,1490,1500,109,52,59,1500,43,4,9372,310079,15481,73,17906,227630,18556,386323706,6,40126,59797574,21032,1244105,localForwarding
52,1491,1500,102,52,58,1500,39,3,7970,339082,12987,62,15208,186251,15512,437817043,6,53238,79403006,27938,1639217,localForwarding
52,1489,1500,114,52,59,1500,45,6,9638,388652,16512,71,18410,485049,20115,367303606,6,37087,55240626,19445,1153373,localForwarding
52,1490,1500,105,52,58,1500,41,4,8627,204716,13851,69,16493,206036,16517,413864625,6,46748,69697622,24487,1441669,localForwarding
52,1489,1500,116,52,59,1500,46,5,9907,360171,17666,67,18899,283341,21584,354702441,6,34825,51859810,18283,1086757,localForwarding
52,1491,1500,98,52,58,1500,34,5,6472,312881,11788,15,12331,310020,14671,494986882,6,74702,111434518,39260,2285917,localForwarding
52,1491,1500,103,52,58,1500,37,5,7529,152022,12906,7,14349,155628,15766,467503146,6,60634,90412286,31859,1863269,localForwarding
52,1490,1500,108,52,59,1500,43,4,9361,310079,15379,73,17886,227630,18403,396318108,6,41239,61464146,21615,1277493,localForwarding
52,1491,1500,101,52,58,1500,39,3,7991,339082,12966,62,15248,186251,15471,447803644,6,54352,81068222,28519,1672405,localForwarding
52,1489,1500,113,52,59,1500,44,6,9617,388652,16471,71,18374,485049,20063,377305512,6,38206,56913894,20026,1186657,localForwarding
52,1491,1500,104,52,58,1500,40,4,8634,204716,13803,69,16508,206036,16440,423860195,6,47864,71365694,25069,1474909,localForwarding
52,1489,1500,115,52,59,1500,45,5,9878,360171,17501,67,18846,283341,21352,364696416,6,35937,53520578,18864,1119945,localForwarding
52,1491,1500,97,52,58,1500,34,5,6509,312881,11785,15,12402,310020,14650,504978696,6,75822,113109086,39841,2319201,localForwarding
52,1491,1500,102,52,58,1500,37,5,7555,152022,12866,7,14399,155628,15687,477507721,6,61749,92080682,32443,1896709,localForwarding
52,1490,1500,107,52,59,1500,42,4,9350,310079,15279,73,17867,227630,18254,406332746,6,42358,63138614,22197,1310781,localForwarding
52,1491,1500,101,52,58,1500,38,3,8010,339082,12932,62,15287,186251,15407,457815875,6,55470,82739438,29101,1705741,localForwarding
52,1489,1500,111,52,59,1500,44,6,9599,388652,16336,71,18341,485049,19867,387302436,6,39319,58580738,20608,1219897,localForwarding
52,1491,1500,104,52,58,1500,40,4,8642,204716,13770,69,16524,206036,16385,433865931,6,48980,73033118,25650,1508193,localForwarding
52,1489,1500,114,52,59,1500,45,5,9849,360171,17329,67,18795,283341,21108,374702709,6,37057,55194746,19448,1153433,localForwarding
52,1491,1500,97,52,58,1500,34,5,6544,312881,11792,15,12470,310020,14642,514989918,6,76939,114781042,40425,2352641,localForwarding
52,1491,1500,101,52,58,1500,36,5,7580,152022,12840,7,14448,155628,15635,487508733,6,62867,93752642,33024,1929993,localForwarding
52,1490,1500,106,52,59,1500,42,4,9340,310079,15218,73,17849,227630,18169,416328574,6,43468,64797406,22780,1344169,localForwarding
52,1491,1500,101,52,58,1500,38,3,8029,339082,12930,62,15325,186251,15389,467820752,6,56584,84403206,29683,1739029,localForwarding
52,1490,1500,110,52,59,1500,43,6,9580,388652,16219,70,18309,485049,19695,397295594,6,40440,60257078,21190,1253281,localForwarding
52,1491,1500,103,52,58,1500,40,4,8649,204716,13702,69,16538,206036,16273,443861696,6,50095,74699978,26233,1541533,localForwarding
52,1489,1500,113,52,59,1500,44,5,9823,360171,17267,67,18748,283341,21028,384708073,6,38173,56861402,20031,1186725,localForwarding
52,1491,1500,96,52,58,1500,34,5,6579,312881,11809,15,12536,310020,14650,524984780,6,78056,116451598,41008,2385933,localForwarding
52,1491,1500,101,52,58,1500,36,5,7605,152022,12887,7,14495,155628,15690,497508844,6,63973,95405234,33606,1963329,localForwarding
52,1490,1500,106,52,58,1500,42,4,9331,310079,15168,73,17833,227630,18090,426326284,6,44584,66466262,23362,1377409,localForwarding
52,1491,1500,100,52,58,1500,38,3,8047,339082,12889,62,15360,186251,15321,477813142,6,57704,86079254,30266,1772417,localForwarding
52,1490,1500,109,52,59,1500,43,6,9563,388652,16108,70,18280,485049,19533,407306180,6,41559,61931066,21772,1286521,localForwarding
52,1491,1500,103,52,58,1500,39,4,8655,204716,13666,69,16552,206036,16213,453863338,6,51215,76374338,26816,1574921,localForwarding
52,1489,1500,112,52,59,1500,43,5,9794,360171,17109,67,18693,283341,20804,394710245,6,39309,58560066,20625,1220781,localForwarding
52,1491,1500,96,52,58,1500,34,5,6610,312881,11809,15,12598,310020,14631,534983166,6,79198,118156462,41601,2419937,localForwarding
52,1491,1500,101,52,58,1500,36,5,7625,152022,12859,7,14536,155628,15635,507500741,6,65116,97116254,34197,1997085,localForwarding
52,1490,1500,106,52,58,1500,41,4,9333,310079,15181,73,17829,227630,18109,436330935,6,45651,68056514,23927,1409909,localForwarding
52,1491,1500,100,52,58,1500,37,3,8071,339082,12967,62,15402,186251,15429,487812758,6,58761,87651874,30833,1804925,localForwarding
52,1490,1500,109,52,59,1500,42,6,9542,388652,16012,70,18242,485049,19392,417300557,6,42696,63631558,22363,1320373,localForwarding
52,1491,1500,103,52,58,1500,39,4,8658,204716,13608,69,16557,206036,16119,463865521,6,52352,78071206,27411,1608981,localForwarding
52,1489,1500,112,52,59,1500,43,5,9770,360171,16965,67,18650,283341,20597,404708735,6,40427,60228946,21208,1254073,localForwarding
52,1491,1500,96,52,58,1500,33,5,6643,312881,11823,15,12661,310020,14635,544965178,6,80307,119815202,42184,2453229,localForwarding
52,1491,1500,100,52,58,1500,36,5,7648,152022,12840,7,14581,155628,15590,517499373,6,66228,98780222,34780,2030473,localForwarding
52,1490,1500,105,52,58,1500,41,4,9324,310079,15171,73,17814,227630,18106,446321859,6,46766,69728054,24508,1443193,localForwarding
52,1491,1500,100,52,58,1500,37,3,8088,339082,12969,62,15435,186251,15427,497821448,6,59884,89331990,31413,1838157,localForwarding
52,1490,1500,108,52,58,1500,42,6,9527,388652,15910,70,18215,485049,19242,427301603,6,43814,65304302,22946,1353761,localForwarding
52,1491,1500,102,52,58,1500,39,4,8664,204716,13575,69,16571,206036,16063,473862691,6,53469,79740738,27992,1642169,localForwarding
52,1490,1500,111,52,59,1500,43,5,9749,360171,16860,67,18609,283341,20450,414699931,6,41542,61898286,21791,1287413,localForwarding
52,1492,1500,96,52,58,1500,33,5,6675,312881,11859,15,12723,310020,14669,554985675,6,81419,121477242,42766,2486517,localForwarding
52,1491,1500,99,52,58,1500,36,5,7669,152022,12812,7,14623,155628,15537,527502012,6,67347,100455962,35363,2063861,localForwarding
52,1491,1500,104,52,58,1500,40,4,9317,310079,15105,68,17800,227630,18004,456333447,6,47877,71386666,25090,1476433,localForwarding
52,1491,1500,99,52,58,1500,37,3,8104,339082,12952,62,15467,186251,15391,507811409,6,61000,91002830,31995,1871397,localForwarding
52,1490,1500,107,52,58,1500,41,6,9513,388652,15795,70,18188,485049,19071,437303073,6,44933,66979594,23529,1387149,localForwarding
52,1491,1500,102,52,58,1500,38,4,8670,204716,13535,69,16583,206036,15994,483864090,6,54586,81413126,28575,1675557,localForwarding
52,1490,1500,110,52,59,1500,42,5,9729,360171,16716,67,18572,283341,20242,424712854,6,42658,63567854,22374,1320801,localForwarding
52,1492,1500,96,52,58,1500,33,5,6707,312881,11938,15,12783,310020,14775,564988393,6,82530,123138878,43348,2519805,localForwarding
52,1491,1500,99,52,58,1500,35,5,7690,152022,12797,7,14666,155628,15506,537505971,6,68467,102130178,35943,2097045,localForwarding
52,1491,1500,103,52,58,1500,40,4,9309,310079,15019,68,17787,227630,17874,466332300,6,48991,73053658,25671,1509717,localForwarding
52,1491,1500,99,52,58,1500,37,3,8119,339082,12914,62,15496,186251,15321,517815360,6,62117,92673610,32580,1904949,localForwarding
52,1490,1500,106,52,58,1500,41,6,9498,388652,15695,70,18165,485049,18927,447290483,6,46051,68651130,24111,1420437,localForwarding
52,1491,1500,101,52,58,1500,38,4,8676,204716,13530,69,16595,206036,15977,493861632,6,55704,83083718,29157,1708845,localForwarding
52,1490,1500,109,52,58,1500,42,5,9708,360171,16595,67,18533,283341,20069,434706723,6,43779,65243778,22959,1354293,localForwarding
52,1492,1500,95,52,58,1500,33,5,6736,312881,11938,15,12840,310020,14761,574987366,6,83650,124814998,43932,2553245,localForwarding
52,1491,1500,99,52,58,1500,35,5,7710,152022,12810,7,14705,155628,15511,547502464,6,69579,103792442,36528,2130537,localForwarding
52,1491,1500,103,52,58,1500,40,4,9302,310079,14967,68,17772,227630,17792,476317299,6,50100,74712070,26251,1542853,localForwarding
52,1491,1500,98,52,58,1500,36,3,8133,339082,12878,62,15525,186251,15256,527808065,6,63236,94347774,33165,1938441,localForwarding
52,1490,1500,106,52,58,1500,40,6,9485,388652,15617,70,18141,485049,18811,457298419,6,47169,70321042,24694,1453825,localForwarding
52,1491,1500,101,52,58,1500,38,4,8682,204716,13502,69,16605,206036,15930,503865782,6,56819,84751178,29742,1742337,localForwarding
52,1490,1500,109,52,58,1500,41,5,9689,360171,16567,67,18499,283341,20048,444711696,6,44894,66907742,23544,1387737,localForwarding
52,1492,1500,95,52,58,1500,33,5,6765,312881,11965,15,12897,310020,14785,584989788,6,84770,126492262,44515,2586585,localForwarding
52,1491,1500,99,52,58,1500,35,5,7730,152022,12783,7,14743,155628,15460,557499715,6,70698,105464646,37111,2163829,localForwarding
52,1491,1500,102,52,58,1500,39,4,9296,310079,15083,68,17754,227630,17967,486332386,6,51211,76372378,26842,1576609,localForwarding
52,1492,1500,98,52,58,1500,36,3,8148,339082,12846,62,15553,186251,15197,537815521,6,64354,96019126,33748,1971733,localForwarding
52,1490,1500,105,52,58,1500,40,6,9472,388652,15552,70,18116,485049,18717,467302082,6,48289,71996842,25280,1487369,localForwarding
52,1491,1500,101,52,58,1500,38,4,8687,204716,13530,69,16616,206036,15971,513861718,6,57933,86414354,30323,1775525,localForwarding
52,1490,1500,108,52,58,1500,41,5,9659,360171,16452,67,18445,283341,19890,454712662,6,46071,68669858,24155,1422725,localForwarding
52,1492,1500,95,52,58,1500,33,5,6790,312881,11984,15,12943,310020,14799,594985579,6,85941,128240258,45127,2621577,localForwarding
52,1491,1500,98,52,58,1500,35,5,7743,152022,12771,7,14768,155628,15431,567508264,6,71870,107215870,37725,2199021,localForwarding
52,1491,1500,102,52,58,1500,39,4,9336,310079,15280,68,17824,227630,18253,496329634,6,52056,77633286,27301,1603033,localForwarding
52,1492,1500,97,52,58,1500,36,3,8154,339082,12806,62,15566,186251,15132,547820276,6,65533,97783194,34360,2006821,localForwarding
52,1491,1500,104,52,58,1500,40,6,9450,388652,15492,70,18074,485049,18630,477296611,6,49461,73747698,25891,1522309,localForwarding
52,1491,1500,100,52,58,1500,37,4,8694,204716,13579,69,16625,206036,16040,523850049,6,59035,88062186,30907,1809061,localForwarding
52,1490,1500,107,52,58,1500,40,5,9641,360171,16350,67,18413,283341,19747,464708680,6,47192,70342630,24738,1456065,localForwarding
52,1492,1500,94,52,58,1500,32,5,6817,312881,11971,15,12996,310020,14765,604989246,6,87057,129912058,45713,2655217,localForwarding
52,1491,1500,98,52,58,1500,35,5,7761,152022,12785,7,14804,155628,15444,577496551,6,72988,108888566,38309,2232461,localForwarding
52,1491,1500,102,52,58,1500,39,4,9331,310079,15243,68,17813,227630,18195,506327987,6,53161,79287098,27879,1636161,localForwarding
52,1492,1500,97,52,58,1500,36,3,8167,339082,12791,62,15592,186251,15102,557820153,6,66647,99448866,34946,2040365,localForwarding
52,1491,1500,104,52,58,1500,39,6,9440,388652,15437,70,18054,485049,18547,487298851,6,50572,75409030,26474,1555697,localForwarding
52,1491,1500,100,52,58,1500,37,4,8698,204716,13533,69,16636,206036,15967,533861394,6,60161,89746850,31489,1842397,localForwarding
52,1490,1500,107,52,58,1500,40,5,9625,360171,16252,67,18385,283341,19606,474712270,6,48309,72013842,25321,1489453,localForwarding
52,1492,1500,94,52,58,1500,32,5,6845,312881,11973,15,13049,310020,14756,614978717,6,88171,131578674,46294,2688405,localForwarding
52,1491,1500,97,52,58,1500,34,5,7779,152022,12760,7,14840,155628,15394,587502838,6,74108,110565934,38891,2265749,localForwarding
52,1491,1500,101,52,58,1500,38,4,9323,310079,15194,68,17799,227630,18124,516320147,6,54280,80961310,28461,1669449,localForwarding
52,1492,1500,97,52,58,1500,36,3,8181,339082,12777,62,15618,186251,15071,567813540,6,67759,101109778,35527,2073553,localForwarding
52,1491,1500,103,52,58,1500,39,6,9430,388652,15397,70,18035,485049,18488,497305274,6,51689,77078754,27058,1589137,localForwarding
52,1491,1500,99,52,58,1500,37,4,8702,204716,13518,69,16645,206036,15945,543844299,6,61275,91411794,32071,1875781,localForwarding
52,1490,1500,106,52,58,1500,40,5,9611,360171,16146,67,18357,283341,19449,484710017,6,49423,73679106,25905,1522845,localForwarding
52,1492,1500,94,52,58,1500,32,5,6871,312881,11999,15,13100,310020,14776,624984175,6,89285,133245570,46874,2721637,localForwarding
52,1492,1500,97,52,58,1500,34,5,7797,152022,12727,7,14875,155628,15332,597504378,6,75220,112229878,39472,2299033,localForwarding
52,1491,1500,100,52,58,1500,38,4,9315,310079,15114,68,17788,227630,18005,526325684,6,55397,82632698,29042,1702733,localForwarding
52,1492,1500,96,52,58,1500,35,3,8193,339082,12738,62,15643,186251,15001,577818871,6,68877,102785090,36109,2106937,localForwarding
52,1491,1500,102,52,58,1500,39,6,9419,388652,15333,70,18018,485049,18394,507296542,6,52807,78752754,27638,1622273,localForwarding
52,1491,1500,99,52,58,1500,37,4,8708,204716,13509,69,16656,206036,15925,553865142,6,62390,93078638,32651,1908917,localForwarding
52,1490,1500,106,52,58,1500,39,5,9596,360171,16099,67,18331,283341,19381,494704007,6,50539,75346906,26485,1555981,localForwarding
52,1492,1500,93,52,58,1500,32,5,6897,312881,11997,15,13150,310020,14758,634973012,6,90398,134911630,47460,2755229,localForwarding
52,1492,1500,96,52,58,1500,34,5,7813,152022,12732,7,14907,155628,15327,607494382,6,76341,113908394,40055,2332325,localForwarding
52,1491,1500,100,52,58,1500,38,4,9308,310079,15042,68,17775,227630,17897,536332562,6,56514,84303638,29627,1736177,localForwarding
52,1492,1500,96,52,58,1500,35,3,8205,339082,12721,62,15667,186251,14967,587802604,6,69995,104456482,36694,2140333,localForwarding
52,1491,1500,102,52,58,1500,38,6,9410,388652,15324,70,17999,485049,18381,517305972,6,53922,80416670,28222,1655713,localForwarding
52,1491,1500,99,52,58,1500,36,4,8712,204716,13496,69,16665,206036,15900,563861892,6,63505,94744050,33235,1942357,localForwarding
52,1490,1500,105,52,58,1500,39,5,9583,360171,16033,67,18304,283341,19291,504711717,6,51655,77016522,27071,1589525,localForwarding
52,1492,1500,93,52,58,1500,32,5,6923,312881,12016,15,13199,310020,14771,644989805,6,91512,136578798,48042,2788469,localForwarding
52,1492,1500,96,52,58,1500,34,5,7830,152022,12734,7,14940,155628,15320,617502179,6,77458,115578118,40638,2365713,localForwarding
52,86,158,40,52,88,176,34,1235,253536,833616,252637,97,245195,956244,217222,454223801,6,54,4662,52,4606,FTP
52,1491,1500,99,52,58,1500,38,4,9301,310079,14967,68,17763,227630,17784,546331239,6,57630,85973646,30210,1769565,localForwarding
52,1492,1500,95,52,58,1500,35,3,8217,339082,12706,62,15690,186251,14938,597820710,6,71112,106128678,37277,2173721,localForwarding
52,1491,1500,102,52,58,1500,38,6,9401,388652,15278,70,17982,485049,18320,527296963,6,55039,82087562,28805,1689101,localForwarding
52,1491,1500,98,52,58,1500,36,4,8716,204716,13483,69,16673,206036,15869,573859221,6,64621,96413762,33818,1975697,localForwarding
52,1490,1500,105,52,58,1500,39,5,9575,360171,16063,67,18287,283341,19349,514712286,6,52740,78633894,27645,1622541,localForwarding
52,1492,1500,93,52,58,1500,32,5,6944,312881,12001,15,13241,310020,14738,654983970,6,92671,138311658,48646,2823093,localForwarding
