min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,class
52,8431,16436,7895,52,59,756,20,2,24088,625354,76448,10,33858,605382,82127,250417273,6,10395,87647938,7397,438281,remoteForwarding
52,8257,16436,8080,52,58,756,16,14,46143,830258,136603,11,57152,829067,149415,1527569656,6,33106,273369982,26729,1551257,remoteForwarding
52,8225,16436,8083,52,58,756,20,14,76586,981463,231820,11,94426,980232,253180,500647456,6,6538,53781454,5303,309185,remoteForwarding
52,8255,16436,8080,52,58,756,17,14,46220,830258,136745,11,57207,829067,149525,887295834,6,19198,158497182,15511,901009,remoteForwarding
52,8225,16436,7995,52,58,756,18,3,63799,884520,195678,11,77839,883516,212787,667785978,6,10468,86109366,8580,498597,remoteForwarding
52,8252,16436,8138,52,58,756,17,42,86173,1013839,263671,70,107498,999762,290147,1510962170,6,16449,135747802,13207,767809,remoteForwarding
52,8232,16436,8069,52,58,756,19,14,76505,981463,231839,11,94065,980232,252858,690160099,6,9022,74273374,7338,426957,remoteForwarding
52,8182,16436,8036,52,59,756,30,14,50515,830258,150792,12,61689,829067,163900,87290817,6,1729,14147706,1416,84021,remoteForwarding
52,8218,16436,7936,52,57,756,16,13,45356,546798,133984,10,54678,545711,144548,1795426048,6,39586,325326126,32837,1899881,remoteForwarding
52,8397,16436,7742,52,58,756,18,2,36865,960161,109371,11,47515,959564,113022,643695750,6,17461,146620810,13548,793269,remoteForwarding
52,8235,16436,8019,52,58,756,18,3,63892,898225,196628,11,78184,897290,214172,967850662,6,15149,124763402,12380,718709,remoteForwarding
52,8240,16436,7976,52,58,756,17,15,45678,703986,134721,10,55979,703322,146503,1192981720,6,26118,215229566,21312,1236117,remoteForwarding
52,8258,16436,8081,52,58,756,17,14,46194,830258,136710,11,57208,829067,149534,1067515051,6,23110,190844718,18661,1083625,remoteForwarding
52,8206,16436,8068,52,58,756,22,15,76608,981463,231121,11,94240,980232,252138,340679176,6,4448,36504374,3616,211429,remoteForwarding
52,8226,16436,7806,52,60,756,32,2,35676,944203,107605,11,46276,939540,111549,55717194,6,1562,12849486,1205,72377,remoteForwarding
52,8438,16436,7890,52,59,756,19,2,27188,625354,86663,10,37580,605382,92420,370693989,6,13634,115052862,9865,582745,remoteForwarding
52,8184,16436,8055,52,59,756,28,15,65293,883680,195013,11,79975,882826,212281,137637906,6,2109,17260586,1722,101757,remoteForwarding
52,8421,16436,7827,52,58,756,17,2,36968,960161,111177,11,48288,959564,115696,1083583216,6,29311,246836786,22441,1314361,remoteForwarding
52,8253,16436,8138,52,58,756,17,42,86150,1013839,263646,70,107458,999762,290109,1551158596,6,16888,139377574,13561,788329,remoteForwarding
52,8257,16436,8158,52,58,756,17,17,86347,1020445,264172,73,107921,999483,290978,1549450461,6,16851,139151154,13504,785221,remoteForwarding
52,8257,16436,8158,52,58,756,18,17,86366,1020445,264176,73,107937,999483,290971,1458902078,6,15863,130982178,12713,739337,remoteForwarding
52,8197,16436,7979,52,57,756,16,14,45072,543081,133234,10,54962,542029,144445,1248647603,6,27704,227107766,22719,1316193,remoteForwarding
52,8257,16436,8080,52,58,756,17,14,46204,830258,136736,11,57217,829067,149561,1047415274,6,22670,187206654,18307,1063105,remoteForwarding
52,8229,16436,8072,52,58,756,23,14,47993,830258,142664,12,59102,829067,155649,177719946,6,3704,30482134,3008,176309,remoteForwarding
52,8253,16436,8157,52,58,756,18,17,86804,1020445,264411,73,108403,999483,291089,1008929364,6,10962,90472734,8791,511873,remoteForwarding
52,8233,16436,8072,52,58,756,19,14,76644,981463,232253,11,94277,980232,253376,710570625,6,9272,76340374,7538,438557,remoteForwarding
52,7468,16436,8142,52,70,756,77,42,101331,993506,260066,70,114178,992542,272483,21059177,6,182,1359262,162,11373,remoteForwarding
52,8420,16436,7824,52,58,756,17,2,36967,960161,111143,11,48265,959564,115626,1063732233,6,28775,242309826,22040,1290869,remoteForwarding
52,8251,16436,8156,52,58,756,19,17,87269,1020445,264875,73,108936,999483,291511,898961794,6,9772,80633814,7839,456657,remoteForwarding
52,8199,16436,7982,52,57,756,17,14,44864,534965,132532,10,54826,533791,143802,1008816127,6,22487,184379378,18401,1066649,remoteForwarding
52,7932,16436,7715,52,59,756,35,15,40582,506792,116245,11,48379,505965,124262,45573615,6,1124,8915910,943,56449,remoteForwarding
52,8379,16436,7786,52,58,756,17,2,31898,849510,98123,10,42482,848424,103153,840730218,6,26357,220847178,19791,1161777,remoteForwarding
52,156,692,203,52,295,2500,522,42,67771,146696,53822,198,52366,146533,50687,8219852,6,21,3290,26,7677,remoteForwarding
52,8218,16436,8165,52,58,756,24,42,87526,1013839,263899,70,109032,999488,290042,331179270,6,3585,29462474,2882,169133,remoteForwarding
52,8223,16436,8160,52,58,756,23,42,87623,1013839,264367,70,109220,999488,290654,370876651,6,4013,33001322,3224,188981,remoteForwarding
52,8161,16436,8045,52,59,756,33,15,51153,810633,151530,12,62473,809180,164886,67471855,6,1320,10773782,1081,64633,remoteForwarding
52,8401,16436,7818,52,58,756,18,2,31580,849510,97738,10,42300,848424,102963,780774672,6,24724,207728630,18459,1084593,remoteForwarding
52,8333,16436,7793,52,58,756,18,2,36526,928737,109601,11,47591,927820,114007,745802355,6,20418,170150734,15672,917397,remoteForwarding
52,8234,16436,8131,52,58,756,20,42,86893,1013839,263723,70,108206,999762,289898,670996759,6,7298,60094062,5869,342265,remoteForwarding
52,8364,16436,7842,52,58,756,17,2,36674,928737,110773,11,48156,927820,115572,1076046958,6,29311,245161906,22324,1307269,remoteForwarding
52,8245,16436,8082,52,58,756,20,14,46932,830258,139146,11,58005,829067,152090,357486624,6,7618,62813294,6164,359237,remoteForwarding
52,8192,16436,7968,52,57,756,16,3,45254,548035,133870,10,55007,546932,144938,1718612637,6,37978,311125230,31244,1808645,remoteForwarding
52,5737,16436,6934,52,83,756,109,28,131234,803447,264262,15,134643,803032,265308,10367546,6,80,459014,78,6477,remoteForwarding
52,8251,16436,8079,52,58,756,18,14,46588,830258,137898,11,57615,829067,150730,527525599,6,11324,93445478,9157,532729,remoteForwarding
52,8164,16436,8161,52,59,756,30,42,89356,1013839,265174,70,110717,999488,290507,161386266,6,1725,14083994,1394,82829,remoteForwarding
52,8251,16436,8079,52,58,756,18,14,46469,830258,137488,11,57480,829067,150276,647686997,6,13939,115015618,11269,655129,remoteForwarding
52,8257,16436,8081,52,58,756,17,14,46178,830258,136682,11,57197,829067,149510,1357592236,6,29400,242778278,23736,1377813,remoteForwarding
52,8239,16436,8069,52,58,756,18,14,76522,981463,232481,10,93984,980232,253528,1040404943,6,13597,112034474,11071,643057,remoteForwarding
52,8212,16436,7947,52,57,756,17,13,44658,537470,131853,10,54109,535545,142659,815374788,6,18259,149952034,15070,873373,remoteForwarding
52,8254,16436,8158,52,58,756,18,17,86595,1020445,264295,73,108173,999483,291020,1158796871,6,12591,103937330,10095,587505,remoteForwarding
52,8195,16436,7976,52,57,756,17,14,45005,543081,133020,10,54891,542029,144213,1158660110,6,25746,210993918,21109,1223065,remoteForwarding
52,8389,16436,7920,52,58,756,18,2,33736,813717,104409,11,45190,773708,110074,526922966,6,15620,131038534,11661,685353,remoteForwarding
52,8205,16436,8065,52,58,756,22,15,76548,981463,230913,11,94121,980232,251838,330461669,6,4318,35429534,3512,205397,remoteForwarding
52,8219,16436,7948,52,57,756,16,13,45111,544673,133261,10,54568,543844,144050,1265284131,6,28049,230537386,23188,1342597,remoteForwarding
52,8398,16436,7799,52,58,756,17,2,33400,877603,102551,10,44178,848424,107457,1250601842,6,37444,314473206,28309,1659865,remoteForwarding
52,8203,16436,7980,52,58,756,18,14,44308,529611,130739,10,54241,528542,141984,528473058,6,11928,97846566,9744,565989,remoteForwarding
52,8196,16436,7978,52,57,756,17,14,45001,543081,132998,10,54913,542029,144219,1138579176,6,25302,207386638,20735,1201505,remoteForwarding
52,8222,16436,7945,52,57,756,16,13,45260,546798,133706,10,54679,545711,144435,1485324298,6,32818,269856862,27165,1572393,remoteForwarding
52,8226,16436,7956,52,58,756,18,15,45413,703986,133726,11,55461,703322,145140,582789042,6,12834,105581294,10509,610281,remoteForwarding
52,8203,16436,7985,52,58,756,17,14,44681,534965,131847,10,54721,533791,143205,768784207,6,17207,141162850,14050,815149,remoteForwarding
52,8258,16436,8083,52,58,756,17,14,46172,830258,136674,11,57196,829067,149510,1307337758,6,28315,233830562,22858,1326925,remoteForwarding
52,8244,16436,7980,52,57,756,16,15,45781,703986,135062,10,56141,703322,146941,1372931920,6,29990,247257982,24456,1418325,remoteForwarding
52,8367,16436,7875,52,58,756,19,2,33440,734976,102254,11,44354,712020,106849,427004577,6,12769,106848282,9628,565525,remoteForwarding
52,8052,16436,7766,52,59,756,29,15,40724,506792,117950,10,48816,505965,126464,75421285,6,1853,14921274,1546,91309,remoteForwarding
52,8181,16436,7809,52,60,756,32,2,35926,944203,107600,11,46582,939540,111382,56691554,6,1579,12917970,1218,73325,remoteForwarding
52,8392,16436,7988,52,59,756,23,2,23602,546295,71426,11,33268,544630,76139,124189541,6,5261,44155194,3734,222173,remoteForwarding
52,8146,16436,7818,52,61,756,38,3,35071,944203,106192,11,45612,939540,110521,35531906,6,1013,8252906,780,47589,remoteForwarding
52,8191,16436,7967,52,57,756,16,3,45257,548035,133875,10,55006,546932,144936,1708734227,6,37757,309297930,31065,1798281,remoteForwarding
52,8333,16436,7800,52,58,756,18,2,36529,928737,109740,11,47644,927820,114182,776039646,6,21245,177053290,16289,953513,remoteForwarding
52,8468,16436,7930,52,59,756,22,3,37338,960161,112960,11,49120,959564,117990,203946948,6,5462,46252670,4153,245209,remoteForwarding
52,7977,16436,7901,52,59,756,30,15,81446,991492,238108,12,98132,990619,256750,135663965,6,1619,12915442,1345,79881,remoteForwarding
52,8382,16436,7937,52,58,756,20,2,31149,813717,96610,11,42102,773708,102187,266805399,6,8565,71797338,6338,373805,remoteForwarding
52,168,692,210,52,151,756,196,42,201158,542341,170903,67,144832,502606,162432,3620857,6,19,3202,26,3933,remoteForwarding
52,8253,16436,8158,52,58,756,18,17,86771,1020445,264445,73,108373,999483,291145,1048642390,6,11392,94027974,9135,531825,remoteForwarding
52,8335,16436,7796,52,58,756,18,2,36533,928737,109417,11,47613,927820,113847,686063753,6,18780,156543318,14410,843757,remoteForwarding
52,7490,16436,7291,52,60,756,43,17,49775,804333,145087,12,56105,803389,149766,32653148,6,657,4921386,583,35377,remoteForwarding
52,8197,16436,7980,52,57,756,17,14,44877,534965,132582,10,54830,533791,143834,1038430916,6,23140,189686262,18940,1097797,remoteForwarding
52,8357,16436,7868,52,58,756,19,2,32490,734976,99269,11,43166,712020,103668,327116765,6,10068,84146358,7579,445681,remoteForwarding
52,8257,16436,8158,52,58,756,18,17,86320,1020445,264121,73,107889,999483,290925,1509256331,6,16412,135517286,13152,764805,remoteForwarding
52,8176,16436,7978,52,58,756,22,14,42015,528126,123721,11,51307,526941,134121,198355777,6,4722,38608830,3867,225777,remoteForwarding
52,8170,16436,8040,52,58,756,25,15,76862,967466,230442,12,94263,961220,250928,210679373,6,2742,22402446,2236,131461,remoteForwarding
52,8226,16436,8071,52,58,756,19,14,76597,981463,232046,11,94247,980232,253181,610255546,6,7968,65545558,6476,377045,remoteForwarding
52,8464,16436,7912,52,59,756,23,3,37311,960161,112435,12,48990,959564,117257,163873033,6,4392,37178038,3346,197965,remoteForwarding
52,8213,16436,7950,52,57,756,17,13,44576,537470,131607,10,54053,535545,142437,745232546,6,16719,137321874,13788,799317,remoteForwarding
52,8196,16436,7975,52,57,756,16,3,45212,548035,133716,10,55024,546932,144851,1568856830,6,34701,284427018,28513,1650985,remoteForwarding
52,8256,16436,8082,52,58,756,17,14,46192,830258,136726,11,57207,829067,149547,1177729811,6,25497,210525130,20588,1195301,remoteForwarding
52,8204,16436,8164,52,58,756,25,42,88214,1013839,264697,70,109735,999488,290670,261109707,6,2815,23096114,2266,133405,remoteForwarding
52,8265,16436,7837,52,59,756,27,2,36235,899938,110892,10,47105,899255,115625,86532844,6,2388,19738742,1838,109325,remoteForwarding
52,8467,16436,7928,52,58,756,21,2,37302,960161,112772,11,49074,959564,117806,243702897,6,6533,55320314,4967,292865,remoteForwarding
52,8237,16436,8034,52,58,756,17,3,63332,898225,195201,11,77632,897290,212773,1147643530,6,18122,149288814,14784,857973,remoteForwarding
52,8224,16436,8064,52,58,756,24,14,48394,830258,143924,12,59514,829067,156914,157474720,6,3255,26769682,2647,155377,remoteForwarding
52,8037,16436,7955,52,60,756,37,15,36165,527157,109669,11,44933,525962,119826,37070080,6,1026,8246190,826,49981,remoteForwarding
52,8258,16436,8085,52,58,756,16,14,46137,830258,136609,11,57178,829067,149470,1697356467,6,36790,303834350,29686,1722733,remoteForwarding
52,8161,16436,8160,52,59,756,33,17,91128,1020445,268090,73,112380,997316,293089,129465080,6,1361,11107306,1105,66073,remoteForwarding
52,119,692,168,52,499,2500,751,46,70213,141945,50203,70,52007,141863,49819,29856177,6,33,3946,40,19973,remoteForwarding
52,8359,16436,7924,52,58,756,19,2,31495,813441,98156,11,42554,772696,103547,444563882,6,14116,118009190,10448,614693,remoteForwarding
52,8245,16436,8138,52,58,756,18,42,86233,1013839,263323,70,107575,999762,289759,1041155463,6,11334,93460142,9100,529669,remoteForwarding
52,8254,16436,8081,52,58,756,17,14,46228,830258,136781,11,57220,829067,149571,867343875,6,18763,154887810,15159,880593,remoteForwarding
52,7808,16436,7987,52,63,756,52,18,90381,985439,254728,13,107546,950325,273390,43261321,6,449,3506170,378,23853,remoteForwarding
52,8243,16436,8021,52,57,756,17,3,62773,898225,193751,10,76655,897290,210844,1657839078,6,26411,217718242,21628,1253845,remoteForwarding
52,8407,16436,7986,52,58,756,21,2,36914,928737,113418,11,49517,927820,119916,276013216,6,7478,62872270,5575,328801,remoteForwarding
52,8015,16436,7410,52,60,756,36,3,35520,948237,107496,13,44192,947437,109081,38756697,6,1091,8745442,878,53069,remoteForwarding
52,8340,16436,7817,52,58,756,18,2,34450,813717,104527,11,45315,773708,109181,776579080,6,22542,188017342,17138,1004093,remoteForwarding
52,8241,16436,8019,52,57,756,17,3,63133,898225,194664,11,77130,897290,211880,1378092470,6,21829,179909514,17868,1036293,remoteForwarding
52,8408,16436,7835,52,58,756,18,2,31434,803134,97674,10,42248,746757,103066,750620586,6,23880,200798038,17768,1044437,remoteForwarding
52,8342,16436,7907,52,59,756,24,2,33710,899938,103631,10,44923,899255,109054,136432257,6,4047,33763906,3038,179933,remoteForwarding
52,8120,16436,7975,52,59,756,29,15,77181,967466,229455,12,93760,958888,248722,140546682,6,1822,14795886,1500,88773,remoteForwarding
52,8474,16436,7914,52,58,756,19,2,37431,960161,113677,11,49225,959564,118913,384007644,6,10260,86951526,7802,458813,remoteForwarding
52,8200,16436,8065,52,58,756,23,15,76664,981463,231076,11,94270,980232,251980,310339650,6,4049,33205082,3293,192713,remoteForwarding
52,8353,16436,7840,52,58,756,17,2,35246,813717,107330,11,46326,773708,112169,1196842595,6,33957,283656762,25836,1512549,remoteForwarding
52,8240,16436,8070,52,58,756,18,14,76548,981463,232725,10,94063,980232,253878,1160929168,6,15167,124983666,12343,716737,remoteForwarding
52,8227,16436,7953,52,58,756,18,15,45394,703986,133634,11,55423,703322,145048,542875714,6,11960,98402774,9796,569029,remoteForwarding
52,8194,16436,8069,52,58,756,27,15,66092,883680,198270,11,81146,882826,216115,157829892,6,2389,19575626,1946,114749,remoteForwarding
52,8378,16436,7781,52,58,756,17,2,32036,849510,98461,10,42608,848424,103409,870744757,6,27180,227740214,20437,1199449,remoteForwarding
52,8336,16436,7853,52,58,756,17,2,34437,835706,105241,11,45609,795775,110246,1134409261,6,32941,274612890,24873,1457049,remoteForwarding
52,8245,16436,8075,52,58,756,17,14,76726,981623,233595,10,94289,980640,254870,1720216236,6,22421,184883290,18245,1058537,remoteForwarding
52,8245,16436,8091,52,58,756,20,14,47107,830258,139756,11,58230,829067,152761,297675470,6,6320,52112134,5113,298345,remoteForwarding
52,8197,16436,7982,52,57,756,16,14,45097,543081,133320,10,55000,542029,144547,1298442897,6,28793,236039546,23609,1367705,remoteForwarding
52,8242,16436,8023,52,57,756,17,3,62828,898225,193990,10,76750,897290,211138,1737398057,6,27654,227947534,22638,1312317,remoteForwarding
52,8463,16436,7923,52,58,756,20,2,37373,960161,113535,11,49101,959564,118806,313757251,6,8395,71049346,6391,376129,remoteForwarding
52,8256,16436,8158,52,58,756,18,17,86496,1020445,264363,73,108081,999483,291146,1339257191,6,14553,120151098,11665,678553,remoteForwarding
52,8242,16436,8021,52,57,756,17,3,62742,898225,193702,10,76617,897290,210784,1708038054,6,27224,224392294,22294,1292365,remoteForwarding
52,8342,16436,7819,52,58,756,17,2,34909,813717,105941,11,45762,773708,110520,986722068,6,28266,235810126,21563,1262321,remoteForwarding
52,8357,16436,7827,52,58,756,18,2,36560,928737,110134,11,47824,927820,114836,635974062,6,17395,145380338,13299,779313,remoteForwarding
52,5755,16436,6007,52,71,756,84,17,35280,364793,82976,14,36117,362088,79513,4767549,6,135,777058,133,9529,remoteForwarding
52,8245,16436,7982,52,57,756,16,15,45825,703986,135259,10,56190,703322,147142,1703076534,6,37165,306434842,30310,1757293,remoteForwarding
52,8253,16436,8137,52,58,756,17,42,86086,1013839,263581,70,107383,999762,290049,1591649202,6,17328,143011542,13914,808797,remoteForwarding
52,8228,16436,7963,52,58,756,17,15,45486,703986,133961,11,55629,703322,145510,763178533,6,16779,138066898,13720,796261,remoteForwarding
52,8406,16436,7780,52,58,756,17,2,36876,960161,110046,11,47791,959564,114003,813985637,6,22074,185564350,17033,997337,remoteForwarding
52,8146,16436,8009,52,58,756,27,15,77290,967466,230722,12,94351,961220,250707,170116403,6,2202,17937726,1804,106405,remoteForwarding
52,8395,16436,7908,52,61,756,31,2,13795,315571,39357,12,21258,305175,42913,30764343,6,2231,18730322,1448,88469,remoteForwarding
52,168,692,210,52,155,756,199,44,65329,145245,51107,68,48995,145139,49009,1175938,6,19,3202,25,3881,remoteForwarding
52,8200,16436,7985,52,57,756,17,14,44768,534965,132208,10,54762,533791,143515,918703669,6,20522,168283726,16777,972793,remoteForwarding
52,8238,16436,8134,52,58,756,19,42,86454,1013839,263115,70,107745,999762,289363,790996443,6,8616,70983286,6924,403461,remoteForwarding
52,8413,16436,7771,52,58,756,18,2,36934,960161,110059,11,47734,959564,113940,563839241,6,15266,128437758,11813,692201,remoteForwarding
52,8347,16436,7972,52,60,756,33,2,36696,960217,112707,13,48452,959618,119012,54266440,6,1479,12345634,1121,67673,remoteForwarding
